選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
伊藤 樹,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
伊藤 樹,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
伊藤 樹,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,阪神タイガース,0,1,0.000,1,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,1,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,広島東洋カープ,0,3,0.000,1,0,0,1,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,9,0.000,1,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,0,1,2.000,0,0,0,0,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,0,0,,0,0,0,1,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,1,1.000,0,0,0,2,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,0,1,0.000,0,0,0,2,2026/06/28
早川 隆久,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0,2,0.000,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,0,6,0.000,1,0,0,1,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,0,0,0.000,0,0,0,1,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,1.000,0,0,0,2,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,0,5,0.000,1,0,0,2,2026/06/28
ウレーニャ,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0,2,1.000,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,広島東洋カープ,2,0,0.000,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,1,0,0.000,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,1,27,0.000,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,1,0,1.000,0,0,0,0,2026/06/28
中込 陽翔,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,1,0,0.000,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,4,2,0.000,0,1,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3,3,0.000,1,0,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,オリックス・バファローズ,2,6,0.000,0,1,0,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,4,2,0.000,0,1,1,0,2026/06/28
田中 千晴,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,2,9,0.000,1,1,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,阪神タイガース,1,18,0.000,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,1,67,0.000,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
渡辺 翔太,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,2,0,0.000,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,1,4,0.000,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/28
江原 雅裕,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,2,16,0.000,0,1,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,読売ジャイアンツ,1,0,0.000,0,0,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,中日ドラゴンズ,1,0,0.000,0,1,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,2,4,0.000,0,0,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,4,2,0.000,0,2,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,6,1,1.000,0,2,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,0,0.000,0,1,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,4,4,0.000,1,3,0,0,2026/06/28
加治屋 蓮,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,6,4,1.000,1,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,阪神タイガース,1,18,0.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,読売ジャイアンツ,1,9,0.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,広島東洋カープ,1,0,0.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,4,3,1.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,2,6,0.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,オリックス・バファローズ,2,0,0.000,0,0,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,2,0,1.000,0,1,0,0,2026/06/28
宋 家豪,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,4,0,0.000,0,1,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,阪神タイガース,2,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,1,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,広島東洋カープ,1,0,0.000,0,1,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,2,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,2,3,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,1,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,オリックス・バファローズ,2,0,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,3,6,0.000,0,0,0,0,2026/06/28
九谷 瑠,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,1,0,0.000,0,0,0,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,2,0,0.000,0,0,1,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,読売ジャイアンツ,1,0,0.000,0,0,0,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,広島東洋カープ,1,0,0.000,0,0,1,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,1,0,0.000,0,0,0,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,4,2,0.000,0,0,4,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,5,0,0.000,0,1,4,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,0,0.000,0,0,1,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,6,0,0.000,0,3,2,0,2026/06/28
藤平 尚真,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,3,23,0.000,1,1,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,中日ドラゴンズ,0,0,,0,0,0,1,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,広島東洋カープ,0,3,0.000,1,0,0,1,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,0,4,0.000,1,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,0,3,0.000,1,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,0,0,,0,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,1,9,0.000,0,0,0,3,2026/06/28
藤井 聖,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,0,3,1.000,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,2,5,1.000,1,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,読売ジャイアンツ,2,4,0.000,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,2,0,0.000,0,0,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,5,15,1.000,1,2,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,6,3,1.000,0,2,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,0,0.000,0,1,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,5,12,0.000,1,2,0,0,2026/06/28
西垣 雅矢,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,2,0,0.000,0,1,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,阪神タイガース,0,0,,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,1,0,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,読売ジャイアンツ,2,4,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,中日ドラゴンズ,1,0,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,広島東洋カープ,0,0,,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,東京ヤクルトスワローズ,1,27,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,2,3,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,2,0,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,3,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,2,6,0.000,0,0,0,0,2026/06/28
津留﨑 大成,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,3,0,0.000,0,0,0,0,2026/06/28
